A,0.42220592498779297,0.6642501354217529,-3.648856363724917e-07,0.5092008113861084,0.6410633325576782,-0.030783696100115776,0.5740903615951538,0.5619345307350159,-0.04062197729945183,0.6090124845504761,0.4835684895515442,-0.0498916432261467,0.6136749386787415,0.41275808215141296,-0.052399471402168274,0.5459533333778381,0.4354900121688843,-0.0026838702615350485,0.577943742275238,0.40416407585144043,-0.044235710054636,0.5547332167625427,0.4855134189128876,-0.06414370238780975,0.5334937572479248,0.5171570777893066,-0.07025623321533203,0.4969049394130707,0.4204082787036896,-0.002466249978169799,0.5275753140449524,0.4005265235900879,-0.05068288743495941,0.5093019008636475,0.4986162483692169,-0.06240617111325264,0.49465495347976685,0.519126296043396,-0.057119496166706085,0.4472809135913849,0.42202308773994446,-0.01008545607328415,0.472246378660202,0.4178977906703949,-0.05965636298060417,0.4653850793838501,0.5075441002845764,-0.05264035239815712,0.4562913477420807,0.5207510590553284,-0.0334697887301445,0.3979176878929138,0.4319436550140381,-0.019667308777570724,0.4265250563621521,0.426591157913208,-0.048270486295223236,0.4313729405403137,0.49133890867233276,-0.03782230243086815,0.4266536831855774,0.5056124925613403,-0.02054806612432003
A,0.41637611389160156,0.6661900877952576,-3.7138320863050467e-07,0.5111538767814636,0.6219712495803833,-0.018253348767757416,0.5626195669174194,0.5362415909767151,-0.028882205486297607,0.586127519607544,0.46381261944770813,-0.041805870831012726,0.6020597219467163,0.4009246826171875,-0.048295337706804276,0.5202440619468689,0.4112730026245117,-0.005417348816990852,0.5649427175521851,0.3975782096385956,-0.046711310744285583,0.5491071939468384,0.4774865508079529,-0.061425771564245224,0.5278123021125793,0.5016618967056274,-0.06516474485397339,0.4720902144908905,0.4026339650154114,-0.014237037859857082,0.5199317336082458,0.4118102192878723,-0.061475761234760284,0.5048803091049194,0.5092377662658691,-0.06927058845758438,0.4871985912322998,0.5111352801322937,-0.06348906457424164,0.42744871973991394,0.41635534167289734,-0.02915736846625805,0.47082051634788513,0.4335334897041321,-0.07902958244085312,0.46536219120025635,0.5237892270088196,-0.0682428628206253,0.45059776306152344,0.5232677459716797,-0.04894592612981796,0.38478612899780273,0.4384074807167053,-0.045055873692035675,0.42701342701911926,0.448589950799942,-0.07498028129339218,0.4316524863243103,0.5126348733901978,-0.06298398226499557,0.4199650287628174,0.5178138613700867,-0.04565335810184479
A,0.41122472286224365,0.6759922504425049,-2.7328113105795637e-07,0.5006129741668701,0.6139326095581055,-0.016768647357821465,0.5457029938697815,0.5323023796081543,-0.03630460798740387,0.5662070512771606,0.4622805416584015,-0.058882132172584534,0.5733664035797119,0.3973838686943054,-0.07523047924041748,0.48813390731811523,0.4136101007461548,-0.022135285660624504,0.534329891204834,0.3995421528816223,-0.0689825639128685,0.5243885517120361,0.4797782599925995,-0.08232307434082031,0.5035295486450195,0.5029528737068176,-0.08579689264297485,0.43723148107528687,0.41645729541778564,-0.037928853183984756,0.48828446865081787,0.41540002822875977,-0.09138792008161545,0.4803667366504669,0.5153524875640869,-0.0942089781165123,0.4629051685333252,0.5157232284545898,-0.08515258878469467,0.3938214182853699,0.4392668604850769,-0.05962568521499634,0.4394077956676483,0.45378103852272034,-0.11184579133987427,0.4430428445339203,0.5394866466522217,-0.09425404667854309,0.4299379289150238,0.5330185294151306,-0.07244308292865753,0.35628387331962585,0.46707212924957275,-0.08276708424091339,0.39699167013168335,0.4802720248699188,-0.11462607234716415,0.4085122346878052,0.5392285585403442,-0.100911445915699,0.3999813199043274,0.5390443801879883,-0.08369587361812592
A,0.3813765048980713,0.7025958299636841,-2.454459320233582e-07,0.47763368487358093,0.6450062394142151,-0.0036270071286708117,0.5273000001907349,0.5704107880592346,-0.022718697786331177,0.5519329309463501,0.5046716332435608,-0.047752488404512405,0.5640223622322083,0.440871924161911,-0.06731438636779785,0.466743141412735,0.450387567281723,-0.021251516416668892,0.5237395167350769,0.44246694445610046,-0.06689699739217758,0.5127877593040466,0.5212174654006958,-0.07733207195997238,0.4890681505203247,0.5396446585655212,-0.07958254963159561,0.416689932346344,0.452436625957489,-0.04603586718440056,0.4798765480518341,0.45873504877090454,-0.09975357353687286,0.46601393818855286,0.5583875775337219,-0.10105212777853012,0.44585514068603516,0.552314043045044,-0.09212274104356766,0.37466832995414734,0.47357606887817383,-0.07498722523450851,0.4288877546787262,0.49413248896598816,-0.126066192984581,0.4255545139312744,0.5792052149772644,-0.10551007091999054,0.4105892479419708,0.5642974376678467,-0.08375964313745499,0.3388916254043579,0.49820297956466675,-0.10420165956020355,0.38507091999053955,0.5176974534988403,-0.1353403627872467,0.3901423215866089,0.5769144296646118,-0.11941366642713547,0.37932881712913513,0.5713977217674255,-0.10200870037078857
A,0.3659840226173401,0.7059330940246582,-3.808235362612322e-07,0.4361175298690796,0.6963853240013123,-0.040488630533218384,0.5082441568374634,0.6276092529296875,-0.05510472133755684,0.5464361906051636,0.5522838234901428,-0.06528089940547943,0.5419031977653503,0.485156387090683,-0.06722521781921387,0.49550819396972656,0.4763670265674591,-0.016648994758725166,0.5098522901535034,0.4726855754852295,-0.055584851652383804,0.48043861985206604,0.5462008118629456,-0.07348490506410599,0.4631125330924988,0.5616260170936584,-0.08064024150371552,0.44743189215660095,0.4451802670955658,-0.010791084729135036,0.4547203481197357,0.4674926996231079,-0.05203310772776604,0.43397074937820435,0.5524424314498901,-0.059670768678188324,0.42906299233436584,0.5493230819702148,-0.055364325642585754,0.3955700695514679,0.44126009941101074,-0.012949278578162193,0.39746007323265076,0.47859200835227966,-0.052894458174705505,0.3906107246875763,0.5533435344696045,-0.044676683843135834,0.39213305711746216,0.5461785793304443,-0.03000609204173088,0.346645712852478,0.4482100009918213,-0.01895306259393692,0.3502580523490906,0.4821501076221466,-0.041459694504737854,0.35377681255340576,0.537284791469574,-0.035014159977436066,0.3568122088909149,0.5328841805458069,-0.02358553744852543
A,0.3880775272846222,0.6589895486831665,-3.8520536804753647e-07,0.45991599559783936,0.6490941047668457,-0.03811381384730339,0.5299099683761597,0.5788547396659851,-0.05115490034222603,0.5670639276504517,0.5042253136634827,-0.060486748814582825,0.5645280480384827,0.4381003677845001,-0.06207992136478424,0.5123419165611267,0.438589483499527,-0.014194618910551071,0.533306360244751,0.4252170920372009,-0.05225369706749916,0.5061467289924622,0.4986187815666199,-0.0688653513789177,0.4871261715888977,0.5154955983161926,-0.07443444430828094,0.4661879539489746,0.4131883978843689,-0.008830755017697811,0.48181140422821045,0.42064082622528076,-0.04955924674868584,0.4620271623134613,0.508687436580658,-0.056581463664770126,0.4544280767440796,0.5074262022972107,-0.05104440823197365,0.41730985045433044,0.4100087881088257,-0.011265656910836697,0.42609235644340515,0.4317268133163452,-0.05270588397979736,0.41904696822166443,0.5107448697090149,-0.044380929321050644,0.4176602363586426,0.507013201713562,-0.028251413255929947,0.3703784644603729,0.41459643840789795,-0.016885753720998764,0.3821103572845459,0.43297868967056274,-0.04035439342260361,0.38516169786453247,0.48994147777557373,-0.03231258690357208,0.38511088490486145,0.4905054271221161,-0.019016994163393974
A,0.4085672199726105,0.6053801774978638,-3.956655518777552e-07,0.48434707522392273,0.5923898816108704,-0.03692120686173439,0.5521836876869202,0.5209658145904541,-0.050688356161117554,0.5891289114952087,0.44621068239212036,-0.06153508648276329,0.5907160043716431,0.3794592022895813,-0.06477882713079453,0.5305355787277222,0.37699252367019653,-0.015441279858350754,0.557202935218811,0.36271363496780396,-0.05584212392568588,0.5301350355148315,0.4397374093532562,-0.07285269349813461,0.5088101029396057,0.46160221099853516,-0.07832926511764526,0.4824031889438629,0.35396188497543335,-0.012073135003447533,0.5052763819694519,0.3619576096534729,-0.05622389167547226,0.48476335406303406,0.45474112033843994,-0.06381737440824509,0.4741422235965729,0.45758768916130066,-0.05807960778474808,0.43216535449028015,0.3538505434989929,-0.01647450216114521,0.44850507378578186,0.37762653827667236,-0.06154600530862808,0.44025686383247375,0.46015700697898865,-0.05275845155119896,0.43501877784729004,0.4590100049972534,-0.035517774522304535,0.3837798535823822,0.36302366852760315,-0.023859625682234764,0.402142196893692,0.3814188838005066,-0.050276461988687515,0.405551940202713,0.4402003288269043,-0.04211125150322914,0.4027145802974701,0.4416084587574005,-0.028172554448246956
A,0.37494343519210815,0.6950117349624634,-4.889508318228764e-07,0.4547352194786072,0.679072380065918,-0.03391354903578758,0.5179227590560913,0.5810774564743042,-0.04274268075823784,0.5417883396148682,0.4895678162574768,-0.048322804272174835,0.5717302560806274,0.4298169016838074,-0.04622370004653931,0.4922672510147095,0.45119941234588623,-0.012385578826069832,0.517316997051239,0.4420086145401001,-0.048650894314050674,0.49637314677238464,0.521905779838562,-0.060876332223415375,0.4794480502605438,0.5410173535346985,-0.06452305614948273,0.4421593248844147,0.4287985563278198,-0.009086406789720058,0.4664433002471924,0.45000553131103516,-0.049146801233291626,0.45024698972702026,0.5441718101501465,-0.0533970482647419,0.43949928879737854,0.543038547039032,-0.04625051096081734,0.39188453555107117,0.4324294328689575,-0.013586525805294514,0.4100046157836914,0.46908897161483765,-0.05709421634674072,0.4048827588558197,0.5526677966117859,-0.0500761903822422,0.4002718925476074,0.5440841317176819,-0.03492309898138046,0.3449220061302185,0.4469621777534485,-0.020640745759010315,0.3633648753166199,0.48072871565818787,-0.047158993780612946,0.3688674867153168,0.5411370992660522,-0.0422566682100296,0.366511732339859,0.5372625589370728,-0.03125946596264839
A,0.33863288164138794,0.6564606428146362,-4.4853479153061926e-07,0.41060057282447815,0.6389991044998169,-0.03926275670528412,0.46987184882164,0.5410326719284058,-0.04839756339788437,0.4873058795928955,0.4474916458129883,-0.05270851030945778,0.510446310043335,0.3834632635116577,-0.04877997189760208,0.4466676712036133,0.4132188558578491,-0.013803515583276749,0.4602609872817993,0.40206408500671387,-0.04998097941279411,0.43892812728881836,0.48019224405288696,-0.06281015276908875,0.42413729429244995,0.5009896159172058,-0.06630197912454605,0.39778661727905273,0.3905758261680603,-0.00636872835457325,0.40813398361206055,0.4062187373638153,-0.04680587351322174,0.3949553072452545,0.4966084659099579,-0.05177973955869675,0.3898266553878784,0.5000742077827454,-0.04454236477613449,0.348178893327713,0.39243075251579285,-0.007308441214263439,0.3512113690376282,0.423528790473938,-0.05018507316708565,0.3496999144554138,0.5048420429229736,-0.04401945695281029,0.35198771953582764,0.4997672736644745,-0.029101278632879257,0.3009161353111267,0.40424782037734985,-0.011349520646035671,0.306117981672287,0.43348732590675354,-0.03696263208985329,0.3129321038722992,0.49184632301330566,-0.03328462690114975,0.31641894578933716,0.48853063583374023,-0.023168722167611122
A,0.4104804992675781,0.7237670421600342,-4.73190112870725e-07,0.4918763339519501,0.7158282399177551,-0.03281664475798607,0.5601127743721008,0.6263787150382996,-0.04141722247004509,0.5838199853897095,0.5390304923057556,-0.04623711109161377,0.6111401319503784,0.47901153564453125,-0.04380812868475914,0.5330914258956909,0.48932892084121704,-0.016801021993160248,0.5628105401992798,0.4961056709289551,-0.04925942048430443,0.5384564995765686,0.5723205208778381,-0.05862728878855705,0.5201845169067383,0.5860164165496826,-0.06143507733941078,0.48528096079826355,0.46283605694770813,-0.013559086248278618,0.5139250159263611,0.4997727572917938,-0.04994288086891174,0.49168717861175537,0.5884854793548584,-0.053013481199741364,0.47925737500190735,0.5832473635673523,-0.046632327139377594,0.43747678399086,0.46437162160873413,-0.01702788844704628,0.45925992727279663,0.5142109990119934,-0.05726122111082077,0.44797229766845703,0.59389328956604,-0.05023147910833359,0.44201338291168213,0.5831325054168701,-0.036693472415208817,0.39276131987571716,0.4777472913265228,-0.022902483120560646,0.41259580850601196,0.520418107509613,-0.047940392047166824,0.4134116470813751,0.5793551206588745,-0.043422944843769073,0.41007328033447266,0.5744397044181824,-0.03361516073346138
